,name,price(inr),rating,reviews,color,storage(GB)
0,Galaxy S26 Ultra,130999,4.8,"9,150",Cobalt Violet,256
1,Galaxy S26+,94999,4.8,"1,918",Black,256
2,Galaxy S26,99999,4.8,"2,231",Cobalt Violet,512
3,Galaxy S26 Ultra (Special Colour),150999,4.8,"9,150",Pinkgold,512
4,Galaxy S26+ (Special Colour),94999,4.8,"1,918",Pinkgold,256
5,Galaxy S26 (Special Colour),99999,4.8,"2,231",Pinkgold,512
6,Galaxy A57 5G,57999,0.0,0,Awesome Lilac,256
7,Galaxy A37 5G,52999,0.0,0,Awesome Lavender,256
8,Galaxy M17e 5G,17499,0.0,0,Vibe Violet,128
9,Galaxy A07 5G,17999,0.0,0,Light Green,128
10,Galaxy F70e 5G,17499,0.0,0,Spotlight Blue,128
11,Galaxy S25 Ultra (Special Colour),99999,4.8,"9,999+",Titanium Jetblack,256
12,Galaxy S25 (Special Colour),62999,4.8,"9,999+",Blueblack,256
13,Galaxy Z Fold7 (Special Colour),174999,4.7,"5,116",Mint,256
14,Galaxy A36 5G,33999,4.2,854,Awesome Lavender,128
15,Galaxy A56 5G,50499,4.4,892,Awesome Graphite,256
16,Galaxy Z Fold7,174999,4.7,"5,117",Jetblack,256
17,Galaxy M17 5G,18999,0.0,0,Moonlight Silver,128
18,Galaxy S25,62999,4.8,"9,999+",Icyblue,256
19,Galaxy M36 5G,21999,0.0,0,Serene Green,128
20,Galaxy S25 Ultra,99999,4.8,"9,999+",Titanium Gray,256
21,Galaxy S25 Certified Re-Newed,58749,4.4,234,Silver Shadow,256
22,Galaxy S25 Ultra Certified Re-Newed,97499,4.4,586,Titanium Silverblue,256
23,Galaxy A17 5G,22499,0.0,0,Blue,128
24,,1024,1024.0,1024,1024,1024
25,Galaxy F36 5G,23999,0.0,0,Luxe Violet,128
26,Galaxy Z Flip7,109999,4.6,"2,230",Blue Shadow,256
27,Galaxy Z Flip7 (Special Colour),109999,4.6,"2,230",Mint,256
28,Galaxy Z Flip7 FE,89999,4.6,83,Black,128
29,Galaxy A06 5G,17999,0.0,0,Light Green,128
30,Galaxy M06 5G,15999,0.0,0,Blazing Black,128
31,Galaxy A36 5G Certified Re-Newed,10399,3.8,259,Awesome Lavender,128
32,Galaxy F17 5G,23249,0.0,0,Violet Pop,128
33,Galaxy A56 5G Certified Re-Newed,31499,4.0,187,Awesome Olive,256
34,Galaxy S25 FE,20999,0.0,0,Navy,256
35,Galaxy S25 Edge,31499,4.7,817,Titanium Silver,256
36,Galaxy F56 5G,32749,0.0,0,Green,128
37,Galaxy A26 5G,52999,4.2,348,Awesome Black,128
38,Galaxy F06 5G,84999,1.0,1,Lit Violet,128
